"id","Date","Crypto","Open","High","Low","Close","Adj_Close","Volume","Daily_Percent_Change"
3669,"2021-04-21 00:00:00","ETH","2331.160156","2467.200684","2238.366943","2364.751709","2364.751709","38899067643","1.44"
3670,"2021-04-22 00:00:00","ETH","2357.871094","2641.094971","2315.960205","2403.535156","2403.535156","53575904724","1.94"
3671,"2021-04-22 00:00:00","BTC","53857.10547","55410.23047","50583.8125","51762.27344","51762.27344","74798630778","-3.89"
3672,"2021-04-23 00:00:00","ETH","2401.256348","2439.537109","2117.039551","2363.586182","2363.586182","55413933925","-1.57"
3673,"2021-04-23 00:00:00","BTC","51739.80859","52120.79297","47714.66406","51093.65234","51093.65234","86668667320","-1.25"
3674,"2021-04-24 00:00:00","BTC","51143.22656","51167.5625","48805.28516","50050.86719","50050.86719","49014494781","-2.14"
3675,"2021-04-24 00:00:00","ETH","2367.199219","2367.740967","2163.693115","2211.625732","2211.625732","31854226936","-6.57"
3676,"2021-04-25 00:00:00","BTC","50052.83203","50506.01953","47159.48438","49004.25391","49004.25391","46117114240","-2.09"
3677,"2021-04-25 00:00:00","ETH","2214.413818","2354.08667","2172.515137","2316.05957","2316.05957","31814355546","4.59"
3678,"2021-04-26 00:00:00","ETH","2319.478027","2536.337402","2308.315186","2534.481689","2534.481689","35208325408","9.27"
3679,"2021-04-26 00:00:00","BTC","49077.79297","54288.00391","48852.79688","54021.75391","54021.75391","58284039825","10.07"
3680,"2021-04-27 00:00:00","ETH","2534.03125","2676.392822","2485.375","2662.865234","2662.865234","32275969215","5.08"
3681,"2021-04-27 00:00:00","BTC","54030.30469","55416.96484","53319.1875","55033.11719","55033.11719","49448222757","1.86"
3682,"2021-04-28 00:00:00","ETH","2664.685547","2757.477295","2564.081543","2746.380127","2746.380127","34269031076","3.07"
3683,"2021-04-28 00:00:00","BTC","55036.63672","56227.20703","53887.91797","54824.70313","54824.70313","48000572955","-0.39"
3684,"2021-04-29 00:00:00","ETH","2748.649658","2797.972412","2672.106689","2756.876953","2756.876953","32578127990","0.3"
3685,"2021-04-29 00:00:00","BTC","54858.08984","55115.84375","52418.02734","53555.10938","53555.10938","46088929780","-2.38"
3686,"2021-04-30 00:00:00","ETH","2757.734131","2796.054932","2728.169922","2773.207031","2773.207031","29777179889","0.56"
3687,"2021-04-30 00:00:00","BTC","53568.66406","57900.71875","53129.60156","57750.17578","57750.17578","52395931985","7.81"
3688,"2021-05-01 00:00:00","ETH","2772.838379","2951.440918","2755.908447","2945.892822","2945.892822","28726205272","6.24"
3689,"2021-05-01 00:00:00","BTC","57714.66406","58448.33984","57052.27344","57828.05078","57828.05078","42836427360","0.2"
3690,"2021-05-02 00:00:00","BTC","57825.86328","57902.59375","56141.90625","56631.07813","56631.07813","38177405335","-2.07"
3691,"2021-05-02 00:00:00","ETH","2945.560059","2984.891846","2860.526123","2952.056152","2952.056152","28032013047","0.22"
3692,"2021-05-03 00:00:00","BTC","56620.27344","58973.30859","56590.87109","57200.29297","57200.29297","51713139031","1.02"
3693,"2021-05-03 00:00:00","ETH","2951.175781","3450.037842","2951.175781","3431.086182","3431.086182","49174290212","16.26"
3694,"2021-05-04 00:00:00","ETH","3431.131592","3523.585938","3180.742676","3253.629395","3253.629395","62402045158","-5.17"
3695,"2021-05-04 00:00:00","BTC","57214.17969","57214.17969","53191.42578","53333.53906","53333.53906","68564706967","-6.78"
3696,"2021-05-05 00:00:00","ETH","3240.554688","3541.462646","3213.101563","3522.783203","3522.783203","48334198383","8.71"
3697,"2021-05-05 00:00:00","BTC","53252.16406","57911.36328","52969.05469","57424.00781","57424.00781","69241316747","7.83"
3698,"2021-05-06 00:00:00","ETH","3524.930908","3598.895996","3386.23999","3490.880371","3490.880371","44300394788","-0.97"
3699,"2021-05-06 00:00:00","BTC","57441.30859","58363.31641","55382.50781","56396.51563","56396.51563","69523285106","-1.82"
3700,"2021-05-07 00:00:00","ETH","3490.105225","3573.290039","3370.261963","3484.729004","3484.729004","39607240515","-0.15"
3701,"2021-05-07 00:00:00","BTC","56413.95313","58606.63281","55321.84766","57356.40234","57356.40234","68434023376","1.67"
3702,"2021-05-08 00:00:00","BTC","57352.76563","59464.61328","56975.21094","58803.77734","58803.77734","65382980634","2.53"
3703,"2021-05-08 00:00:00","ETH","3481.988037","3950.165039","3453.768555","3902.647705","3902.647705","50208491286","12.08"
3704,"2021-05-09 00:00:00","ETH","3911.463135","3981.259033","3743.989014","3928.844727","3928.844727","50568290278","0.44"
3705,"2021-05-09 00:00:00","BTC","58877.39063","59210.88281","56482.00391","58232.31641","58232.31641","65906690347","-1.1"
3706,"2021-05-10 00:00:00","BTC","58250.87109","59519.35547","54071.45703","55859.79688","55859.79688","71776546298","-4.1"
3707,"2021-05-10 00:00:00","ETH","3924.41333","4197.473145","3684.45166","3952.293945","3952.293945","62691789007","0.71"
3708,"2021-05-11 00:00:00","BTC","55847.24219","56872.54297","54608.65234","56704.57422","56704.57422","61308396325","1.54"
3709,"2021-05-11 00:00:00","ETH","3948.271973","4178.208984","3783.889404","4168.701172","4168.701172","52679737865","5.58"
3710,"2021-05-12 00:00:00","BTC","56714.53125","57939.36328","49150.53516","49150.53516","49150.53516","75215403907","-13.34"
3711,"2021-05-12 00:00:00","ETH","4174.635742","4362.350586","3785.848633","3785.848633","3785.848633","69023382175","-9.31"
3712,"2021-05-13 00:00:00","BTC","49735.43359","51330.84375","46980.01953","49716.19141","49716.19141","96721152926","-0.04"
3713,"2021-05-13 00:00:00","ETH","3828.918457","4032.563477","3549.407227","3715.148438","3715.148438","78398214539","-2.97"
3714,"2021-05-14 00:00:00","BTC","49682.98047","51438.11719","48868.57813","49880.53516","49880.53516","55737497453","0.4"
3715,"2021-05-14 00:00:00","ETH","3720.122314","4171.01709","3703.399902","4079.057373","4079.057373","48174271215","9.65"
3716,"2021-05-15 00:00:00","BTC","49855.49609","50639.66406","46664.14063","46760.1875","46760.1875","59161047474","-6.21"
3717,"2021-05-15 00:00:00","ETH","4075.95166","4129.185547","3638.12207","3638.12207","3638.12207","42422321751","-10.74"
3718,"2021-05-16 00:00:00","ETH","3641.830811","3878.895996","3350.95166","3587.506104","3587.506104","47359478734","-1.49"
3719,"2021-05-16 00:00:00","BTC","46716.63672","49720.04297","43963.35156","46456.05859","46456.05859","64047871555","-0.56"
3720,"2021-05-17 00:00:00","ETH","3581.343018","3587.765625","3129.008789","3282.397705","3282.397705","54061732774","-8.35"
3721,"2021-05-17 00:00:00","BTC","46415.89844","46623.55859","42207.28906","43537.51172","43537.51172","74903638450","-6.2"
3722,"2021-05-18 00:00:00","ETH","3276.872314","3562.465088","3246.404053","3380.070068","3380.070068","40416525218","3.15"
3723,"2021-05-18 00:00:00","BTC","43488.05859","45812.45703","42367.83203","42909.40234","42909.40234","56187365084","-1.33"
3724,"2021-05-19 00:00:00","ETH","3382.657227","3437.935791","1952.460205","2460.679199","2460.679199","84482912776","-27.26"
3725,"2021-05-19 00:00:00","BTC","42944.97656","43546.11719","30681.49609","37002.44141","37002.44141","126358000000","-13.84"
3726,"2021-05-20 00:00:00","ETH","2439.638672","2993.145264","2170.229004","2784.294189","2784.294189","67610826680","14.13"
3727,"2021-05-20 00:00:00","BTC","36753.66797","42462.98438","35050.61719","40782.73828","40782.73828","88281943359","10.96"
3728,"2021-05-21 00:00:00","ETH","2772.341309","2938.205078","2113.347168","2430.621338","2430.621338","53774070802","-12.33"
3729,"2021-05-21 00:00:00","BTC","40596.94922","42172.17188","33616.45313","37304.69141","37304.69141","82051616861","-8.11"
3730,"2021-05-22 00:00:00","BTC","37371.03125","38831.05469","35383.68359","37536.63281","37536.63281","57377273240","0.44"
3731,"2021-05-22 00:00:00","ETH","2436.014648","2483.983154","2168.124268","2295.705566","2295.705566","42089937660","-5.76"
3732,"2021-05-23 00:00:00","ETH","2298.367188","2384.411621","1737.46875","2109.579834","2109.579834","56005721977","-8.21"
3733,"2021-05-23 00:00:00","BTC","37531.44922","38289.21875","31227.33984","34770.58203","34770.58203","78469274361","-7.36"
3734,"2021-05-24 00:00:00","ETH","2099.936035","2672.595703","2090.639648","2643.591064","2643.591064","53697121740","25.89"
3735,"2021-05-24 00:00:00","BTC","34700.36328","39835.14063","34551.08203","38705.98047","38705.98047","67359584098","11.54"
3736,"2021-05-25 00:00:00","ETH","2649.033203","2750.534912","2394.355469","2706.628906","2706.628906","49558333256","2.17"
3737,"2021-05-25 00:00:00","BTC","38795.78125","39776.35156","36581.42969","38402.22266","38402.22266","56211915803","-1.01"
3738,"2021-05-26 00:00:00","ETH","2707.052734","2911.735596","2652.094482","2888.69873","2888.69873","42499766020","6.71"
3739,"2021-05-26 00:00:00","BTC","38392.625","40782.07813","37905.83594","39294.19922","39294.19922","51346735160","2.35"
3740,"2021-05-27 00:00:00","ETH","2888.752441","2888.752441","2642.60791","2736.488525","2736.488525","33373635283","-5.27"
3741,"2021-05-27 00:00:00","BTC","39316.89063","40379.61719","37247.90234","38436.96875","38436.96875","43210968721","-2.24"
3742,"2021-05-28 00:00:00","ETH","2742.468994","2761.363281","2336.361328","2419.90625","2419.90625","39999114805","-11.76"
3743,"2021-05-28 00:00:00","BTC","38507.08203","38856.96875","34779.03906","35697.60547","35697.60547","55200191952","-7.3"
3744,"2021-05-29 00:00:00","ETH","2414.067139","2566.938477","2208.490967","2279.51416","2279.51416","33773720220","-5.57"
3745,"2021-05-29 00:00:00","BTC","35684.15625","37234.5","33693.92969","34616.06641","34616.06641","45231013335","-2.99"
3746,"2021-05-30 00:00:00","BTC","34607.40625","36400.66797","33520.73828","35678.12891","35678.12891","31646080921","3.09"
3747,"2021-05-30 00:00:00","ETH","2278.288818","2472.187744","2188.834473","2390.30542","2390.30542","25876619428","4.92"
3748,"2021-05-31 00:00:00","ETH","2387.198486","2715.85498","2279.505127","2714.945313","2714.945313","31007383150","13.73"
3749,"2021-05-31 00:00:00","BTC","35658.59375","37468.25","34241.94531","37332.85547","37332.85547","39009847639","4.7"
3750,"2021-06-01 00:00:00","BTC","37293.79297","37896.73438","35787.08594","36684.92578","36684.92578","34639423297","-1.63"
3751,"2021-06-01 00:00:00","ETH","2707.560547","2739.737549","2531.160645","2633.518311","2633.518311","27363223090","-2.73"
3752,"2021-06-02 00:00:00","BTC","36699.92188","38231.33984","35966.30859","37575.17969","37575.17969","33070867190","2.38"
3753,"2021-06-02 00:00:00","ETH","2634.456055","2801.392334","2555.401367","2706.125","2706.125","27723267359","2.72"
3754,"2021-06-03 00:00:00","BTC","37599.41016","39478.95313","37243.97266","39208.76563","39208.76563","35460750427","4.28"
3755,"2021-06-03 00:00:00","ETH","2708.376221","2891.254883","2667.684326","2855.126465","2855.126465","30038207402","5.42"
3756,"2021-06-04 00:00:00","BTC","39242.48438","39242.48438","35717.72266","36894.40625","36894.40625","41831090187","-5.98"
3757,"2021-06-04 00:00:00","ETH","2857.165527","2857.165527","2562.637451","2688.195068","2688.195068","34173841611","-5.91"
3758,"2021-06-05 00:00:00","ETH","2691.619385","2817.484863","2558.233643","2630.576904","2630.576904","30496672724","-2.27"
3759,"2021-06-05 00:00:00","BTC","36880.15625","37917.71484","34900.41406","35551.95703","35551.95703","35959473399","-3.6"
3760,"2021-06-06 00:00:00","ETH","2629.748779","2743.441162","2616.162354","2715.092773","2715.092773","25311639414","3.25"
3761,"2021-06-06 00:00:00","BTC","35538.60938","36436.42188","35304.57813","35862.37891","35862.37891","28913440585","0.91"
3762,"2021-06-07 00:00:00","BTC","35835.26563","36790.57031","33480.64063","33560.70703","33560.70703","33683936663","-6.35"
3763,"2021-06-07 00:00:00","ETH","2713.047363","2845.185059","2583.995117","2590.263184","2590.263184","30600111277","-4.53"
3764,"2021-06-08 00:00:00","BTC","33589.51953","34017.38672","31114.44336","33472.63281","33472.63281","49902050442","-0.35"
3765,"2021-06-08 00:00:00","ETH","2594.602295","2620.846191","2315.546631","2517.438721","2517.438721","41909736778","-2.97"
3766,"2021-06-09 00:00:00","BTC","33416.97656","37537.37109","32475.86523","37345.12109","37345.12109","53972919008","11.75"
3767,"2021-06-09 00:00:00","ETH","2510.199219","2625.070557","2412.197754","2608.26709","2608.26709","36075832186","3.91"
3768,"2021-06-10 00:00:00","BTC","37389.51563","38334.32422","35847.59375","36702.59766","36702.59766","43576032854","-1.84"
3769,"2021-06-10 00:00:00","ETH","2611.142578","2619.957764","2435.401611","2471.518555","2471.518555","28753626390","-5.35"
3770,"2021-06-11 00:00:00","BTC","36697.03125","37608.69531","36044.44922","37334.39844","37334.39844","38699736985","1.74"
3771,"2021-06-11 00:00:00","ETH","2472.858887","2495.414795","2326.869629","2353.768799","2353.768799","24832564195","-4.82"
3772,"2021-06-12 00:00:00","BTC","37340.14453","37408.92578","34728.19141","35552.51563","35552.51563","37924228550","-4.79"
3773,"2021-06-12 00:00:00","ETH","2354.752197","2447.227783","2265.758057","2372.484375","2372.484375","25724364410","0.75"
3774,"2021-06-13 00:00:00","BTC","35555.78906","39322.78125","34864.10938","39097.85938","39097.85938","40669112838","9.96"
3775,"2021-06-13 00:00:00","ETH","2372.690186","2547.36792","2312.640137","2508.391602","2508.391602","27092945370","5.72"
3776,"2021-06-14 00:00:00","ETH","2508.770508","2606.432861","2469.388184","2537.891113","2537.891113","26964576331","1.16"
3777,"2021-06-14 00:00:00","BTC","39016.96875","40978.36328","38757.28516","40218.47656","40218.47656","43148914673","3.08"
3778,"2021-06-15 00:00:00","BTC","40427.16797","41295.26953","39609.46875","40406.26953","40406.26953","46420149185","-0.05"
3779,"2021-06-15 00:00:00","ETH","2587.762695","2639.229248","2515.153076","2610.936768","2610.936768","29005279219","0.9"
3780,"2021-06-16 00:00:00","ETH","2544.864746","2554.628906","2354.350586","2367.663574","2367.663574","24101926180","-6.96"
3781,"2021-06-16 00:00:00","BTC","40168.69141","40516.77734","38176.03516","38347.0625","38347.0625","39211635100","-4.53"
3782,"2021-06-17 00:00:00","ETH","2367.306396","2457.175537","2312.301514","2372.001953","2372.001953","21871633186","0.2"
3783,"2021-06-17 00:00:00","BTC","38341.42188","39513.67188","37439.67578","38053.50391","38053.50391","37096670047","-0.75"
3784,"2021-06-18 00:00:00","ETH","2374.586914","2377.195068","2147.30835","2231.733154","2231.733154","22752818388","-6.02"
3785,"2021-06-18 00:00:00","BTC","38099.47656","38187.26172","35255.85547","35787.24609","35787.24609","36200887275","-6.07"
3786,"2021-06-19 00:00:00","ETH","2235.15918","2278.415039","2168.88501","2178.499023","2178.499023","18765854896","-2.53"
3787,"2021-06-19 00:00:00","BTC","35854.52734","36457.79688","34933.0625","35615.87109","35615.87109","31207279719","-0.67"
3788,"2021-06-20 00:00:00","ETH","2171.337891","2275.382813","2049.962646","2246.364502","2246.364502","22535930423","3.46"
3789,"2021-06-20 00:00:00","BTC","35563.14063","36059.48438","33432.07422","35698.29688","35698.29688","36664034054","0.38"
3790,"2021-06-21 00:00:00","BTC","35641.14453","35721.64063","31295.93555","31676.69336","31676.69336","52809038594","-11.12"
3791,"2021-06-21 00:00:00","ETH","2245.317871","2259.464111","1867.185425","1888.44751","1888.44751","33745173825","-15.89"
3792,"2021-06-22 00:00:00","BTC","31622.37695","33292.45313","28893.62109","32505.66016","32505.66016","58964353058","2.79"
3793,"2021-06-22 00:00:00","ETH","1886.667603","1993.15979","1707.600586","1874.950073","1874.950073","35547251725","-0.62"
3794,"2021-06-23 00:00:00","ETH","1878.625","2043.530396","1827.571533","1989.736328","1989.736328","28408659206","5.91"
3795,"2021-06-23 00:00:00","BTC","32515.71484","34753.41016","31772.63281","33723.02734","33723.02734","46317108925","3.71"
3796,"2021-06-24 00:00:00","BTC","33682.80078","35228.85156","32385.21484","34662.4375","34662.4375","33123368116","2.91"
3797,"2021-06-24 00:00:00","ETH","1968.957397","2032.339355","1887.432007","1988.456299","1988.456299","20272845769","0.99"
3798,"2021-06-25 00:00:00","ETH","1989.21582","2017.759521","1794.400391","1813.217285","1813.217285","22774334998","-8.85"
3799,"2021-06-25 00:00:00","BTC","34659.10547","35487.24609","31350.88477","31637.7793","31637.7793","40230904226","-8.72"
3800,"2021-06-26 00:00:00","ETH","1810.884277","1850.17981","1719.559448","1829.239258","1829.239258","20637542361","1.01"
3801,"2021-06-26 00:00:00","BTC","31594.66406","32637.58789","30184.50195","32186.27734","32186.27734","38585385521","1.87"
3802,"2021-06-27 00:00:00","BTC","32287.52344","34656.12891","32071.75781","34649.64453","34649.64453","35511640894","7.32"
3803,"2021-06-27 00:00:00","ETH","1830.996948","1979.95813","1811.24585","1978.894653","1978.894653","19885474742","8.08"
3804,"2021-06-28 00:00:00","ETH","1981.386475","2139.80542","1963.615479","2079.657471","2079.657471","25514602841","4.96"
3805,"2021-06-28 00:00:00","BTC","34679.12109","35219.89063","33902.07422","34434.33594","34434.33594","33892523752","-0.71"
3806,"2021-06-29 00:00:00","ETH","2083.44873","2242.23877","2076.240234","2160.768311","2160.768311","24815124419","3.71"
3807,"2021-06-29 00:00:00","BTC","34475.55859","36542.10938","34252.48438","35867.77734","35867.77734","37901460044","4.04"
3808,"2021-06-30 00:00:00","ETH","2164.216309","2282.989014","2090.760742","2274.547607","2274.547607","25828056268","5.1"
3809,"2021-06-30 00:00:00","BTC","35908.38672","36074.75781","34086.15234","35040.83594","35040.83594","34059036099","-2.42"
3810,"2021-07-01 00:00:00","ETH","2274.397461","2274.397461","2081.081055","2113.605469","2113.605469","29061701793","-7.07"
3811,"2021-07-01 00:00:00","BTC","35035.98438","35035.98438","32883.78125","33572.11719","33572.11719","37838957079","-4.18"
3812,"2021-07-02 00:00:00","ETH","2109.892578","2155.596436","2021.824829","2150.040283","2150.040283","31796212554","1.9"
3813,"2021-07-02 00:00:00","BTC","33549.60156","33939.58984","32770.67969","33897.04688","33897.04688","38728974942","1.04"
3814,"2021-07-03 00:00:00","BTC","33854.42188","34909.26172","33402.69531","34668.54688","34668.54688","24383958643","2.4"
3815,"2021-07-03 00:00:00","ETH","2150.834961","2237.567139","2117.590088","2226.114258","2226.114258","17433361641","3.5"
3816,"2021-07-04 00:00:00","BTC","34665.56641","35937.56641","34396.47656","35287.78125","35287.78125","24924307911","1.79"
3817,"2021-07-04 00:00:00","ETH","2226.550293","2384.286865","2190.837646","2321.724121","2321.724121","18787107473","4.27"
3818,"2021-07-05 00:00:00","BTC","35284.34375","35284.34375","33213.66016","33746.00391","33746.00391","26721554282","-4.36"
3819,"2021-07-05 00:00:00","ETH","2321.922852","2321.922852","2163.041504","2198.58252","2198.58252","20103794829","-5.31"
3820,"2021-07-06 00:00:00","BTC","33723.50781","35038.53516","33599.91797","34235.19531","34235.19531","26501259870","1.52"
3821,"2021-07-06 00:00:00","ETH","2197.919434","2346.294922","2197.919434","2324.679443","2324.679443","20891861314","5.77"
3822,"2021-07-07 00:00:00","BTC","34225.67969","34997.66406","33839.28906","33855.32813","33855.32813","24796027477","-1.08"
3823,"2021-07-07 00:00:00","ETH","2323.208496","2403.773438","2298.026855","2315.161865","2315.161865","22398345285","-0.35"
3824,"2021-07-08 00:00:00","ETH","2317.949219","2324.006836","2089.414307","2120.026367","2120.026367","23188123689","-8.54"
3825,"2021-07-08 00:00:00","BTC","33889.60547","33907.90625","32133.18359","32877.37109","32877.37109","29910396946","-2.99"
3826,"2021-07-09 00:00:00","BTC","32861.67188","34042.29297","32318.88086","33798.01172","33798.01172","27436021028","2.85"
3827,"2021-07-09 00:00:00","ETH","2115.573975","2185.376221","2051.06665","2146.692383","2146.692383","23029574602","1.47"
3828,"2021-07-10 00:00:00","BTC","33811.24219","34209.07031","33116.01172","33520.51953","33520.51953","22971873468","-0.86"
3829,"2021-07-10 00:00:00","ETH","2146.999756","2190.124023","2081.923584","2111.403564","2111.403564","17581542471","-1.66"
3830,"2021-07-11 00:00:00","BTC","33509.07813","34584.70313","33346.73828","34240.1875","34240.1875","20108729370","2.18"
3831,"2021-07-11 00:00:00","ETH","2110.875732","2172.65332","2083.803711","2139.664795","2139.664795","14705386138","1.36"
3832,"2021-07-12 00:00:00","ETH","2140.506836","2167.710205","2011.018921","2036.721069","2036.721069","17768129077","-4.85"
3833,"2021-07-12 00:00:00","BTC","34254.01563","34592.15625","32697.30859","33155.84766","33155.84766","24321499537","-3.21"
3834,"2021-07-13 00:00:00","BTC","33125.46875","33327.10156","32261.41992","32702.02539","32702.02539","19120856669","-1.28"
3835,"2021-07-13 00:00:00","ETH","2034.098389","2040.693604","1922.577881","1940.083984","1940.083984","16621628658","-4.62"
3836,"2021-07-14 00:00:00","BTC","32723.8457","33061.39844","31639.125","32822.34766","32822.34766","21376531210","0.3"
3837,"2021-07-14 00:00:00","ETH","1941.167847","2015.107422","1869.223145","1994.331299","1994.331299","17342819679","2.74"
3838,"2021-07-15 00:00:00","ETH","1994.712036","2037.742554","1883.272217","1911.175659","1911.175659","15688092552","-4.19"
3839,"2021-07-15 00:00:00","BTC","32827.875","33159.64063","31175.70898","31780.73047","31780.73047","21300524237","-3.19"
3840,"2021-07-16 00:00:00","BTC","31841.55078","32218.40625","31100.67383","31421.53906","31421.53906","23699476918","-1.32"
3841,"2021-07-16 00:00:00","ETH","1916.598389","1959.696289","1853.590332","1880.382935","1880.382935","14884569147","-1.89"
3842,"2021-07-17 00:00:00","ETH","1876.881348","1917.5979","1855.59082","1898.825195","1898.825195","13364282076","1.17"
3843,"2021-07-17 00:00:00","BTC","31397.30859","31935.94531","31223.99023","31533.06836","31533.06836","18895018942","0.43"
3844,"2021-07-18 00:00:00","BTC","31533.88477","32398.99609","31215.49219","31796.81055","31796.81055","18787986667","0.83"
3845,"2021-07-18 00:00:00","ETH","1900.194336","1988.336426","1883.012573","1895.552124","1895.552124","13791868728","-0.24"
3846,"2021-07-19 00:00:00","BTC","31800.01172","31885.85938","30563.73438","30817.83203","30817.83203","20434789545","-3.09"
3847,"2021-07-19 00:00:00","ETH","1893.053589","1916.118042","1807.909912","1817.296631","1817.296631","14157735481","-4"
3848,"2021-07-20 00:00:00","BTC","30838.28516","31006.1875","29360.95508","29807.34766","29807.34766","23148267245","-3.34"
3849,"2021-07-20 00:00:00","ETH","1819.082031","1836.998047","1722.050781","1787.510742","1787.510742","17368597636","-1.74"
3850,"2021-07-21 00:00:00","BTC","29796.28516","32752.32617","29526.18359","32110.69336","32110.69336","28203024559","7.77"
3851,"2021-07-21 00:00:00","ETH","1786.276245","2025.68042","1759.023315","1990.970825","1990.970825","21253359756","11.46"
3852,"2021-07-22 00:00:00","BTC","32138.87305","32576.40039","31745.29883","32313.10547","32313.10547","19555230518","0.54"
3853,"2021-07-22 00:00:00","ETH","1994.822876","2044.116455","1954.297852","2025.202759","2025.202759","17495480331","1.52"
3854,"2021-07-23 00:00:00","BTC","32305.95898","33581.55078","32057.89258","33581.55078","33581.55078","22552046192","3.95"
3855,"2021-07-23 00:00:00","ETH","2025.105713","2129.441162","2000.436279","2124.776611","2124.776611","16200392492","4.92"
3856,"2021-07-24 00:00:00","BTC","33593.73047","34490.39063","33424.85938","34292.44531","34292.44531","21664706865","2.08"
3857,"2021-07-24 00:00:00","ETH","2123.961182","2197.649414","2107.323486","2189.21875","2189.21875","16057446601","3.07"
3858,"2021-07-25 00:00:00","ETH","2187.145508","2194.438232","2108.829834","2191.373779","2191.373779","14566483636","0.19"
3859,"2021-07-25 00:00:00","BTC","34290.29297","35364.92578","33881.83594","35350.1875","35350.1875","20856685287","3.09"
3860,"2021-07-26 00:00:00","ETH","2191.309814","2428.817139","2177.32959","2233.366699","2233.366699","29614324233","1.92"
3861,"2021-07-26 00:00:00","BTC","35384.03125","40499.67578","35287.3125","37337.53516","37337.53516","51022126212","5.52"
3862,"2021-07-27 00:00:00","BTC","37276.03516","39406.94141","36441.72656","39406.94141","39406.94141","35097370560","5.72"
3863,"2021-07-27 00:00:00","ETH","2230.197021","2316.950195","2154.731201","2298.333496","2298.333496","23067480378","3.06"
3864,"2021-07-28 00:00:00","BTC","39503.1875","40816.07031","38862.4375","39995.90625","39995.90625","38702404695","1.25"
3865,"2021-07-28 00:00:00","ETH","2302.081299","2341.777832","2250.914063","2296.54541","2296.54541","18991302378","-0.24"
3866,"2021-07-29 00:00:00","ETH","2299.011963","2396.451904","2273.404785","2380.956787","2380.956787","16313373113","3.56"
3867,"2021-07-29 00:00:00","BTC","39995.45313","40593.07031","39352.05859","40008.42188","40008.42188","27167146027","0.03"
3868,"2021-07-30 00:00:00","ETH","2382.545166","2469.704834","2322.337158","2466.961426","2466.961426","20212848934","3.54"
3869,"2021-07-30 00:00:00","BTC","40027.48438","42235.54688","38397.35547","42235.54688","42235.54688","33072782960","5.52"
3870,"2021-07-31 00:00:00","ETH","2461.575684","2551.161133","2423.816162","2536.209961","2536.209961","18001710283","3.03"
3871,"2021-07-31 00:00:00","BTC","42196.30469","42231.44922","41110.83203","41626.19531","41626.19531","25802845343","-1.35"
3872,"2021-08-01 00:00:00","ETH","2530.462891","2695.429443","2520.931885","2561.852051","2561.852051","22697987055","1.24"
3873,"2021-08-01 00:00:00","BTC","41460.84375","42541.67969","39540.94141","39974.89453","39974.89453","26688438115","-3.58"
3874,"2021-08-02 00:00:00","ETH","2557.774658","2665.730957","2511.375244","2610.15332","2610.15332","22162754104","2.05"
3875,"2021-08-02 00:00:00","BTC","39907.26172","40419.17969","38746.34766","39201.94531","39201.94531","25595265436","-1.77"
3876,"2021-08-03 00:00:00","ETH","2609.413086","2630.314209","2449.353516","2502.349609","2502.349609","22696753413","-4.1"
3877,"2021-08-03 00:00:00","BTC","39178.40234","39750.03125","37782.05078","38152.98047","38152.98047","26189830450","-2.62"
3878,"2021-08-04 00:00:00","BTC","38213.33203","39952.29688","37589.16406","39747.50391","39747.50391","25372562724","4.01"
3879,"2021-08-04 00:00:00","ETH","2508.544922","2764.443604","2463.469482","2724.619873","2724.619873","25038698173","8.61"
3880,"2021-08-05 00:00:00","ETH","2725.669678","2840.430664","2540.684082","2827.328857","2827.328857","31057928075","3.73"
3881,"2021-08-05 00:00:00","BTC","39744.51563","41341.93359","37458.00391","40869.55469","40869.55469","35185031017","2.83"
3882,"2021-08-06 00:00:00","ETH","2827.503418","2944.90332","2727.792725","2890.94165","2890.94165","26528577879","2.24"
3883,"2021-08-06 00:00:00","BTC","40865.86719","43271.66016","39932.17969","42816.5","42816.5","38226483046","4.77"
3884,"2021-08-07 00:00:00","ETH","2891.70752","3170.229736","2868.535645","3157.23877","3157.23877","33081467129","9.18"
3885,"2021-08-07 00:00:00","BTC","42832.79688","44689.85938","42618.56641","44555.80078","44555.80078","40030862141","4.02"
3886,"2021-08-08 00:00:00","ETH","3161.232666","3184.604004","2951.747314","3013.732666","3013.732666","28433638008","-4.67"
3887,"2021-08-08 00:00:00","BTC","44574.4375","45282.35156","43331.91016","43798.11719","43798.11719","36302664750","-1.74"
3888,"2021-08-09 00:00:00","BTC","43791.92578","46456.83203","42848.6875","46365.40234","46365.40234","38734079049","5.88"
3889,"2021-08-09 00:00:00","ETH","3012.885742","3185.701172","2900.926025","3167.856201","3167.856201","31983260936","5.14"
3890,"2021-08-10 00:00:00","BTC","46280.84766","46637.98828","44705.55469","45585.03125","45585.03125","33546019517","-1.5"
3891,"2021-08-10 00:00:00","ETH","3163.050049","3228.940674","3059.229004","3141.691162","3141.691162","27605221710","-0.68"
3892,"2021-08-11 00:00:00","BTC","45599.70313","46735.63281","45351.71094","45593.63672","45593.63672","34319709073","-0.01"
3893,"2021-08-11 00:00:00","ETH","3142.830322","3269.209473","3122.916504","3164.245117","3164.245117","26729035052","0.68"
3894,"2021-08-12 00:00:00","BTC","45576.87891","46228.91016","43861.44531","44428.28906","44428.28906","33723620826","-2.52"
3895,"2021-08-12 00:00:00","ETH","3164.175781","3236.314697","2984.166992","3043.414307","3043.414307","25403699845","-3.82"
